  8.912510e+07   5.967585e-02   5.973784e-02
  9.440609e+07   6.141934e-02   6.148298e-02
  1.000000e+08   6.321375e-02   6.327912e-02
  1.059254e+08   6.506056e-02   6.512775e-02
  1.122018e+08   6.696129e-02   6.703041e-02
  1.188502e+08   6.891752e-02   6.898868e-02
  1.258925e+08   7.093088e-02   7.100418e-02
  1.333521e+08   7.300303e-02   7.307859e-02
  1.412538e+08   7.513569e-02   7.521363e-02
  1.496236e+08   7.733062e-02   7.741106e-02
  1.584893e+08   7.958965e-02   7.967273e-02
  1.678804e+08   8.191464e-02   8.200051e-02
  1.778279e+08   8.430752e-02   8.439633e-02
  1.883649e+08   8.677028e-02   8.686218e-02
  1.995262e+08   8.930495e-02   8.940011e-02
  2.113489e+08   9.191364e-02   9.201222e-02
  2.238721e+08   9.459850e-02   9.470069e-02
  2.371374e+08   9.736176e-02   9.746777e-02
  2.511886e+08   1.002057e-01   1.003157e-01
  2.660725e+08   1.031327e-01   1.032470e-01
  2.818383e+08   1.061452e-01   1.062639e-01
  2.985383e+08   1.092456e-01   1.093690e-01
  3.162278e+08   1.124366e-01   1.125649e-01
  3.349654e+08   1.157207e-01   1.158543e-01
  3.548134e+08   1.191008e-01   1.192398e-01
  3.758374e+08   1.225795e-01   1.227243e-01
  3.981072e+08   1.261599e-01   1.263108e-01
  4.216965e+08   1.298448e-01   1.300020e-01
  4.466836e+08   1.336372e-01   1.338013e-01
  4.731513e+08   1.375405e-01   1.377116e-01
  5.011872e+08   1.415577e-01   1.417363e-01
  5.308844e+08   1.456922e-01   1.458787e-01
  5.623413e+08   1.499475e-01   1.501422e-01
  5.956621e+08   1.543270e-01   1.545305e-01
  6.309573e+08   1.588344e-01   1.590471e-01
  6.683439e+08   1.634734e-01   1.636958e-01
  7.079458e+08   1.682479e-01   1.684805e-01
  7.498942e+08   1.731618e-01   1.734051e-01
  7.943283e+08   1.782192e-01   1.784738e-01
  8.413951e+08   1.834244e-01   1.836908e-01
  8.912509e+08   1.887815e-01   1.890604e-01
  9.440609e+08   1.942950e-01   1.945871e-01
  1.000000e+09   1.999696e-01   2.002755e-01
  1.059254e+09   2.058098e-01   2.061303e-01
  1.122018e+09   2.118207e-01   2.121565e-01
  1.188502e+09   2.180070e-01   2.183590e-01
  1.258925e+09   2.243741e-01   2.247429e-01
  1.333521e+09   2.309271e-01   2.313137e-01
  1.412538e+09   2.376714e-01   2.380768e-01
  1.496236e+09   2.446127e-01   2.450379e-01
  1.584893e+09   2.517568e-01   2.522026e-01
  1.678804e+09   2.591094e-01   2.595771e-01
  1.778279e+09   2.666769e-01   2.671674e-01
  1.883649e+09   2.744653e-01   2.749799e-01
  1.995262e+09   2.824813e-01   2.830211e-01
  2.113489e+09   2.907313e-01   2.912977e-01
  2.238721e+09   2.992223e-01   2.998167e-01
  2.371374e+09   3.079613e-01   3.085850e-01
  2.511886e+09   3.169556e-01   3.176101e-01
  2.660725e+09   3.262126e-01   3.268994e-01
  2.818383e+09   3.357401e-01   3.364608e-01
  2.985383e+09   3.455458e-01   3.463022e-01
  3.162278e+09   3.556380e-01   3.564318e-01
  3.349654e+09   3.660251e-01   3.668580e-01
  3.548134e+09   3.767156e-01   3.775897e-01
  3.758374e+09   3.877184e-01   3.886357e-01
  3.981072e+09   3.990428e-01   4.000053e-01
  4.216965e+09   4.106980e-01   4.117079e-01
  4.466836e+09   4.226939e-01   4.237534e-01
  4.731513e+09   4.350403e-01   4.361518e-01
  5.011872e+09   4.477475e-01   4.489135e-01
  5.308845e+09   4.608262e-01   4.620492e-01
  5.623413e+09   4.742871e-01   4.755697e-01
  5.956621e+09   4.881416e-01   4.894865e-01
  6.309574e+09   5.024011e-01   5.038112e-01
  6.683439e+09   5.170776e-01   5.185558e-01
  7.079458e+09   5.321832e-01   5.337326e-01
  7.498942e+09   5.477307e-01   5.493543e-01
  7.943282e+09   5.637330e-01   5.654340e-01
  8.413951e+09   5.802034e-01   5.819851e-01
  8.912509e+09   5.971557e-01   5.990214e-01
  9.440608e+09   6.146042e-01   6.165574e-01
  1.000000e+10   6.325635e-01   6.346076e-01
  1.059254e+10   6.510486e-01   6.531872e-01
  1.122018e+10   6.700751e-01   6.723117e-01
  1.188502e+10   6.896589e-01   6.919972e-01
  1.258925e+10   7.098165e-01   7.122602e-01
  1.333521e+10   7.305651e-01   7.331176e-01
  1.412538e+10   7.519220e-01   7.545869e-01
  1.496236e+10   7.739053e-01   7.766862e-01
  1.584893e+10   7.965337e-01   7.994339e-01
  1.678804e+10   8.198265e-01   8.228493e-01
  1.778279e+10   8.438033e-01   8.469518e-01
  1.883649e+10   8.684848e-01   8.717618e-01
  1.995262e+10   8.938920e-01   8.973001e-01
  2.113489e+10   9.200467e-01   9.235880e-01
  2.238721e+10   9.469715e-01   9.506477e-01
  2.371374e+10   9.746896e-01   9.785019e-01
  2.511886e+10   1.003225e+00   1.007174e+00
  2.660725e+10   1.032603e+00   1.036688e+00
  2.818383e+10   1.062848e+00   1.067069e+00
  2.985383e+10   1.093988e+00   1.098342e+00
  3.162278e+10   1.126049e+00   1.130534e+00
  3.349654e+10   1.159061e+00   1.163671e+00
  3.548134e+10   1.193053e+00   1.197782e+00
  3.758374e+10   1.228056e+00   1.232895e+00
  3.981072e+10   1.264100e+00   1.269040e+00
  4.216965e+10   1.301219e+00   1.306246e+00
  4.466836e+10   1.339447e+00   1.344546e+00
  4.731512e+10   1.378820e+00   1.383972e+00
  5.011872e+10   1.419375e+00   1.424557e+00
  5.308844e+10   1.461149e+00   1.466334e+00
  5.623413e+10   1.504182e+00   1.509339e+00
  5.956622e+10   1.548518e+00   1.553609e+00
  6.309573e+10   1.594198e+00   1.599180e+00
  6.683439e+10   1.641268e+00   1.646090e+00
  7.079458e+10   1.689777e+00   1.694380e+00
  7.498942e+10   1.739773e+00   1.744089e+00
  7.943283e+10   1.791309e+00   1.795260e+00
  8.413952e+10   1.844439e+00   1.847935e+00
  8.912509e+10   1.899222e+00   1.902158e+00
  9.440609e+10   1.955718e+00   1.957976e+00
  1.000000e+11   2.013990e+00   2.015434e+00
  1.009800e+11   2.024043e+00   2.025334e+00
  1.019600e+11   2.034051e+00   2.035187e+00
  1.029400e+11   2.044016e+00   2.044992e+00
